time,latitude,longitude,depth,mag
2015-09-17T01:37:19.760Z,-31.1103,-72.0104,5.62,4.9
2015-09-17T01:33:02.640Z,-31.7363,-72.0265,9.29,5.8
2015-09-17T01:32:10.680Z,-31.8657,-72.0353,10,4.6
2015-09-17T01:28:36.930Z,-31.8327,-72.2212,10,4.4
2015-09-17T01:26:34.170Z,-31.3291,-72.31,10,4.4
2015-09-17T01:22:11.860Z,-30.4625,-72.0944,35,5.1
2015-09-17T01:21:48.660Z,-31.6698,-71.8533,10,5.2
2015-09-17T01:21:12.950Z,-31.0441,-71.7531,23.98,4.6
2015-09-17T01:20:29.400Z,-31.3701,-71.8335,21.44,4.5
2015-09-17T01:13:34.020Z,-31.0888,-71.6174,35,4.8
2015-09-17T01:12:17.420Z,-31.218,-71.4384,35,4.6
2015-09-17T01:09:42.000Z,-31.563,-72.246,15,4.9
2015-09-17T01:08:48.120Z,-31.0062,-71.6408,17.98,4.6
2015-09-17T01:00:44.380Z,-31.2743,-71.7321,35,4.7
2015-09-17T00:59:24.210Z,-30.6289,-72.4541,10,4.3
2015-09-17T00:50:12.870Z,-31.6674,-72.2394,10,5
2015-09-17T00:50:05.140Z,-30.9835,-71.3352,17.02,4.8
2015-09-17T00:45:50.000Z,-31.679,-71.766,14.2,4.6
2015-09-17T00:43:14.060Z,-31.087,-71.7617,11.61,5.1
2015-09-17T00:42:54.640Z,-30.9073,-71.7026,20.48,5
2015-09-17T00:37:51.560Z,-31.7223,-71.9942,19.96,4.6
2015-09-17T00:34:17.240Z,-31.418,-71.8766,12.1,5
2015-09-17T00:32:29.470Z,-31.8224,-72.1125,10,4.8
2015-09-17T00:30:02.250Z,-31.2676,-71.8974,35,4.8
2015-09-17T00:22:20.450Z,-31.7999,-72.1153,10,5.2
2015-09-17T00:18:27.480Z,-31.7117,-71.8957,35,4.8
2015-09-17T00:17:18.530Z,-31.0893,-72.7179,10,4.7
2015-09-17T00:15:21.680Z,-31.0528,-71.9242,23.81,4.8
2015-09-17T00:11:14.470Z,-31.0534,-72.0038,10,4.7
2015-09-17T00:06:17.440Z,-30.8817,-71.6993,21.66,5.1
2015-09-17T00:05:23.630Z,-31.5121,-71.6224,35,4.7
2015-09-17T00:01:18.920Z,-31.7494,-72.1254,10,5
2015-09-17T00:00:14.520Z,-31.7219,-72.0159,10,5
2015-09-16T23:59:18.920Z,-31.2151,-71.563,15.05,4.6
2015-09-16T23:57:33.420Z,-31.123,-71.7583,26.43,4.9
2015-09-16T23:56:18.230Z,-31.2859,-71.1239,13.79,4.5
2015-09-16T23:54:33.990Z,-31.1114,-71.7095,33.81,4.6
2015-09-16T23:51:53.020Z,-31.729,-72.1447,10,4.5
2015-09-16T23:48:21.010Z,-31.4251,-71.8108,10,5
2015-09-16T23:46:29.740Z,-30.4418,-72.0922,7.26,4.9
2015-09-16T23:42:44.840Z,-31.0485,-71.4853,17.18,5.1
2015-09-16T23:41:31.540Z,-30.4817,-72.1229,16.17,5.3
2015-09-16T23:38:01.650Z,-31.7842,-72.0222,12.46,5.9
2015-09-16T23:37:43.640Z,-31.3772,-71.8551,13.17,4.9
2015-09-16T23:36:29.590Z,-31.7893,-72.2389,11.34,5.3
2015-09-16T23:33:41.200Z,-31.3748,-71.8137,27.52,5.1
2015-09-16T23:32:24.760Z,-31.4153,-71.8835,19.47,5.2
2015-09-16T23:31:49.790Z,-29.9883,-71.7953,35,5.3
2015-09-16T23:31:32.800Z,-31.0731,-71.6913,23.57,5.1
2015-09-16T23:28:23.110Z,-30.7179,-71.8037,20.71,5.5
2015-09-16T23:23:25.660Z,-31.1674,-71.772,32.1,5.7
2015-09-16T23:18:41.850Z,-31.5622,-71.4262,28.41,7
2015-09-16T23:16:09.440Z,-31.6,-71.9189,35,6.1
2015-09-16T23:13:12.340Z,-30.2269,-71.197,29.47,5.2
2015-09-16T23:09:26.170Z,-31.5743,-71.6717,35,5.7
2015-09-16T23:09:06.770Z,-31.1055,-71.405,37.8,5.6
2015-09-16T23:03:56.560Z,-31.7502,-71.7425,19.1,6.1
2015-09-16T22:59:15.000Z,-31.618,-71.745,26.7,6.4
2015-09-16T22:54:32.860Z,-31.5729,-71.6744,22.44,8.3
2015-09-09T18:00:10.000Z,-32.984,-70.477,15.1,4.2
2015-08-26T23:49:19.450Z,-29.7014,-71.4158,51.14,4.3
2015-08-25T06:16:39.040Z,-29.663,-71.4373,52,4.5
2015-08-24T05:13:49.000Z,-29.882,-71.252,44.7,4.8
2015-08-24T02:42:48.000Z,-29.844,-71.239,44.9,4.2
2015-08-23T23:10:04.420Z,-29.7191,-71.2958,31.11,5.7
2015-08-12T17:45:32.000Z,-32.894,-70.471,13.8,3.6
2015-08-12T00:14:40.320Z,-31.6968,-71.6227,30,5.5
2015-08-10T09:40:09.020Z,-29.4727,-71.2415,38.93,5.2
2015-08-06T05:28:55.910Z,-31.7636,-72.2219,14.55,4.1
2015-07-22T00:04:19.000Z,-32.221,-71.703,32.3,4
2015-07-20T19:47:25.000Z,-31.688,-71.967,29.4,4.5
2015-07-19T21:08:46.000Z,-31.713,-71.806,32,4.2
2015-07-19T05:49:54.000Z,-31.725,-71.903,25,4.2
2015-07-16T10:48:04.930Z,-29.5,-71.8098,7.66,5
2015-07-05T22:24:11.000Z,-31.581,-71.76,27.8,4.2
2015-06-24T22:18:22.540Z,-30.3274,-71.4373,55.53,4.5
2015-06-24T12:35:23.000Z,-32.723,-71.783,25.9,3.9
2015-06-17T05:20:47.420Z,-29.3991,-72.0087,10,4.2
2015-06-16T15:06:26.180Z,-29.7295,-70.1233,10,4.6
2015-06-14T01:42:00.000Z,-32.925,-71.38,46.7,3.7
2015-06-01T18:12:27.000Z,-30.636,-70.307,10.2,4.3
2015-05-15T06:05:24.230Z,-29.5367,-71.2062,47.59,4.2
2015-05-13T14:40:19.490Z,-29.8158,-71.3867,59.36,4.4
2015-05-02T03:46:15.770Z,-30.3367,-71.8687,33.48,4.2
2015-04-26T17:54:31.500Z,-32.322,-71.79,36.2,4.8
2015-04-17T09:05:37.000Z,-32.693,-71.809,33.1,3.9
2015-04-14T17:38:42.000Z,-32.706,-71.723,26.3,3.8
2015-04-13T23:36:35.000Z,-31.051,-71.771,45,4.1
2015-04-01T08:17:27.860Z,-29.3442,-71.718,31.56,5.4
2015-03-31T19:23:48.190Z,-30.3524,-69.2255,29.67,4.4
2015-03-27T03:29:20.000Z,-29.912,-71.278,58.1,3.9
2015-03-26T17:45:08.000Z,-31.063,-71.798,30.5,4.4
2015-03-24T17:31:02.320Z,-32.25,-71.9165,21.43,3.9
2015-03-17T23:43:52.460Z,-29.5424,-71.6619,40.72,4.2
2015-03-17T12:43:56.730Z,-30.5364,-72.2625,9.84,4.5
2015-03-13T00:22:02.000Z,-32.699,-71.476,33.6,3.9
2015-03-05T21:30:32.000Z,-29.319,-71.111,60,5.3
2015-02-26T15:40:03.780Z,-30.2846,-71.6559,40.74,4
2015-02-16T20:33:47.000Z,-30.282,-71.53,35.5,4.8
2015-02-14T12:10:30.000Z,-32.572,-71.689,27.5,4.4
2015-02-11T17:07:17.500Z,-30.1665,-71.6112,56.43,4.7
2015-01-26T01:17:15.840Z,-31.0733,-71.7793,10.91,4.3
2015-01-21T17:33:38.000Z,-29.806,-71.246,59.1,4.1
2015-01-18T14:14:45.000Z,-30.929,-71.746,27.2,4.6
2015-01-18T03:59:59.000Z,-32.703,-71.703,25.8,4.8
2015-01-07T13:35:00.490Z,-32.7784,-71.7697,27.67,4
2015-01-06T02:12:14.560Z,-30.7366,-71.9782,34.63,4.3
2015-01-04T00:20:14.000Z,-29.396,-71.23,49.9,4.1
2014-12-27T22:06:07.170Z,-30.1588,-71.5814,22.49,4.4
2014-12-21T17:31:39.000Z,-32.568,-71.684,29.6,4.5
2014-12-15T00:32:19.000Z,-32.073,-71.57,25.1,4.4
2014-12-10T08:09:57.000Z,-32.138,-71.887,35.8,4.1
2014-12-03T03:21:14.000Z,-32.761,-71.78,26.1,3.8
2014-11-29T13:30:16.860Z,-29.6921,-71.5803,51.83,4.5
2014-11-28T08:22:07.020Z,-30.2434,-71.7013,25.68,4.3
2014-11-06T21:45:55.000Z,-32.501,-71.755,20.1,4.2
2014-10-19T23:05:09.900Z,-29.4969,-71.7165,52.68,4.3
2014-10-03T03:38:17.000Z,-31.759,-71.425,45.1,4.2
2014-09-25T20:29:52.000Z,-32.606,-71.732,33.6,4
2014-09-25T19:04:05.000Z,-31.597,-71.441,53.3,4.6
2014-09-18T23:43:25.000Z,-30.446,-72.099,35.1,4.2
2014-09-05T20:49:05.660Z,-30.6688,-71.5245,56.46,4.9
2014-08-31T20:33:19.000Z,-32.79,-72.04,20,4.4
2014-08-23T22:32:23.320Z,-32.6953,-71.4416,32,6.4
2014-07-30T13:41:54.030Z,-32.352,-71.987,19.85,4.5
2014-07-26T07:31:44.350Z,-30.3514,-72.2762,11.77,4.9
2014-07-25T01:16:50.000Z,-29.644,-71.457,35.1,4.1
2014-07-18T10:32:56.790Z,-30.8198,-71.7868,8.51,4.1
2014-07-13T03:16:52.000Z,-32.949,-71.255,44.1,4.8
2014-06-24T17:32:41.740Z,-32.6774,-71.6488,32.69,4.3
2014-06-24T11:23:33.000Z,-32.471,-71.761,27.9,4.2
2014-06-15T02:31:54.000Z,-32.649,-71.463,40.1,4
2014-06-12T12:28:53.000Z,-30.745,-70.564,52.6,4.8
2014-06-11T23:01:58.000Z,-30.021,-71.618,11.8,4
2014-06-08T08:13:52.000Z,-32.603,-71.679,15,4.4
2014-06-01T12:10:31.000Z,-32.786,-71.605,32,4
2014-05-28T10:27:06.000Z,-32.388,-71.516,59.6,4.5
2014-05-21T09:00:53.210Z,-30.452,-71.311,36.2,5.1
2014-05-17T17:55:48.000Z,-32.028,-71.059,51.6,3.9
2014-05-15T16:20:56.000Z,-32.935,-72.125,20.1,4.1
2014-05-15T13:28:14.000Z,-32.136,-71.762,25,4.5
2014-05-12T16:27:26.430Z,-29.566,-71.7309,30.78,4.5
2014-04-30T18:00:55.000Z,-32.723,-71.746,21.3,5.1
2014-04-19T18:05:20.920Z,-32.702,-71.604,28.7,4.4
2014-04-05T02:22:38.970Z,-32.7997,-71.5803,40.18,5.6
2014-03-09T15:48:43.000Z,-32.243,-71.587,25.4,4.5
2014-02-17T00:34:34.000Z,-31.712,-71.802,32.4,5.1
2014-02-02T04:40:16.000Z,-32.906,-72.601,38.4,3.8
2014-01-30T10:02:14.000Z,-32.118,-71.786,25.7,4.5
2014-01-05T15:09:27.870Z,-32.7094,-71.4031,52.02,4.5
2014-01-02T22:39:44.000Z,-32.961,-71.386,44.8,4.8
2014-01-01T23:42:15.000Z,-29.888,-71.621,40,4
2013-12-27T18:52:13.170Z,-32.089,-71.8492,17.29,4.8
2013-12-26T08:12:35.560Z,-30.5631,-71.8188,37.14,4.2
2013-12-18T23:51:49.000Z,-30.143,-71.991,57.5,4.1
2013-12-15T08:01:01.000Z,-30.771,-71.39,35.4,4.7
2013-12-06T21:00:42.000Z,-30.515,-71.982,2.4,4.6
2013-12-06T03:19:23.000Z,-32.224,-71.886,34.8,4.6
2013-12-02T10:12:26.770Z,-29.1596,-71.6949,32.34,4.5
2013-11-21T08:28:54.000Z,-31.485,-71.893,26.8,4.3
2013-11-01T02:45:59.000Z,-30.333,-71.428,50.2,4.6
2013-10-31T23:03:59.720Z,-30.2921,-71.5215,27,6.6
2013-10-29T03:40:49.000Z,-30.705,-71.279,46.9,4.7
2013-10-29T03:35:02.000Z,-29.494,-71.683,55.1,4.4
2013-10-09T13:19:06.000Z,-32.518,-71.702,31.8,4.5
2013-09-24T17:08:08.000Z,-29.833,-71.325,56.3,4.3
2013-09-24T14:36:44.000Z,-32.63,-71.572,40.2,4.8
2013-08-17T03:09:44.000Z,-32.997,-72.121,44.8,4.1
2013-08-15T10:26:46.000Z,-32.514,-71.642,48,4.6
2013-08-04T15:27:39.000Z,-32.504,-71.797,34.6,4.7
2013-08-02T15:33:03.000Z,-30.202,-69.526,15.8,4.3
2013-08-02T06:13:11.900Z,-29.4498,-71.9179,20.2,4.6
2013-07-28T02:04:47.940Z,-29.778,-72.108,9.5,4.1
2013-07-26T23:13:03.000Z,-29.774,-72.093,41.3,4.3
2013-07-25T17:26:32.880Z,-31.514,-72.087,6.9,4.4
2013-07-19T17:56:41.000Z,-29.961,-71.509,48.9,4.2
2013-06-28T02:08:14.100Z,-29.828,-71.598,5.2,4.5
2013-06-27T23:23:40.520Z,-29.584,-71.497,35,4.6
2013-06-19T15:24:31.200Z,-30.013,-71.459,27.4,4.8
2013-06-19T13:48:39.560Z,-29.647,-71.266,45.3,4.1
2013-06-19T05:24:27.000Z,-30.726,-71.801,37.1,4
2013-06-18T22:43:19.000Z,-30.719,-71.771,42.9,4.1
2013-06-13T09:44:28.000Z,-29.794,-71.262,46.6,4
2013-06-07T06:28:15.000Z,-32.524,-71.506,29.3,4.6
2013-06-06T06:40:02.000Z,-32.558,-71.376,27.2,4.5
2013-05-24T18:50:31.720Z,-30.51,-69.258,42.7,4.6
2013-04-14T21:50:43.000Z,-30.735,-71.847,12.6,4.4
2013-03-28T14:28:03.000Z,-30.285,-69.501,18.1,4.8
2013-03-18T20:40:12.970Z,-32.508,-71.972,20.4,4.7
2013-03-18T19:17:54.000Z,-32.442,-71.756,28,4
2013-03-18T19:15:03.000Z,-32.591,-71.828,14.2,4.6
2013-03-07T20:52:59.000Z,-32.692,-71.732,21.5,4.4
2013-03-02T11:47:57.090Z,-30.418,-71.422,52.1,4.1
2013-02-03T20:54:43.000Z,-32.335,-71.379,33.4,4.6
2013-02-02T20:16:05.000Z,-31.126,-71.433,53,4.6
2013-02-02T03:48:06.000Z,-32.532,-71.526,28.3,4
2013-01-30T21:13:58.000Z,-29.895,-69.452,9.8,4.3
2013-01-23T02:47:38.660Z,-31.699,-71.438,28.8,4.9
2013-01-07T08:13:36.000Z,-29.557,-71.039,36.4,4.4
2013-01-07T05:06:57.980Z,-32.911,-71.891,21.6,4.8
2013-01-05T12:08:58.080Z,-30.306,-72.009,10,4.8
2013-01-01T07:12:25.000Z,-30.265,-70.948,17.8,3
2012-12-28T13:50:34.000Z,-29.553,-71.068,39.7,4.5
2012-12-24T12:12:35.340Z,-29.037,-71.494,19.7,5.1
2012-12-20T06:16:32.000Z,-31.75,-70.742,21.4,4.5
2012-12-04T09:26:14.060Z,-32.71,-71.751,37.6,4.6
2012-12-02T18:56:24.000Z,-29.656,-71.383,50.6,4.3
2012-12-02T07:37:06.000Z,-31.138,-71.335,57.4,4.3
2012-11-29T00:49:01.000Z,-32.874,-69.093,9,4.1
2012-11-29T00:09:39.000Z,-32.91,-69.106,8,5
2012-11-25T05:18:32.000Z,-32.72,-71.69,21,4.1
2012-11-15T20:32:36.710Z,-32.666,-71.825,23.2,4.5
2012-11-13T04:32:44.820Z,-30.374,-72.232,3.4,4
2012-11-08T06:24:10.000Z,-32.71,-71.31,46,4.3
2012-11-07T15:16:27.130Z,-30.78,-71.934,33.6,4.6
2012-11-04T17:35:47.000Z,-31.768,-71.857,36,4.6
2012-11-04T14:33:06.000Z,-31.729,-71.885,43,4.2
2012-10-24T03:46:30.000Z,-31.698,-72.069,43.5,4.7
2012-10-20T00:25:48.000Z,-32.251,-72.141,21.7,4.3
2012-10-19T22:48:18.230Z,-31.758,-71.95,10,4.5
2012-10-19T05:35:22.000Z,-31.793,-72.024,42.5,4
2012-10-18T04:37:59.680Z,-31.827,-72.034,28.8,4.5
2012-10-15T21:04:20.600Z,-31.814,-71.787,24,5
2012-10-08T05:22:21.000Z,-29.411,-71.706,44.5,4.5
2012-10-08T01:41:34.000Z,-32.311,-71.769,10.6,4.1
2012-10-06T22:49:38.000Z,-32.127,-71.86,7.2,4.1
2012-10-06T03:18:15.210Z,-32.132,-72.107,9.2,4.6
2012-10-01T08:06:29.000Z,-30.786,-71.184,55.5,4.6
2012-09-18T03:53:30.000Z,-31.893,-69.262,26,4.4
2012-08-28T08:11:25.000Z,-32.418,-71.169,44.3,4.8
2012-08-04T13:11:46.000Z,-32.835,-69.175,33,4.3
2012-07-17T22:03:26.000Z,-31.298,-71.21,51.8,4
2012-07-07T10:52:15.280Z,-32.502,-71.6,32.8,4.8
2012-06-27T22:04:25.000Z,-32.676,-71.722,20.4,3.9
2012-06-23T18:14:21.000Z,-31.58,-71.856,42.3,4.7
2012-06-17T20:22:38.000Z,-31.739,-69.678,4,4.2
2012-06-08T01:38:24.360Z,-29.657,-72.753,10,4.2
2012-06-07T07:40:54.000Z,-31.643,-71.219,35.6,4.7
2012-06-04T23:31:03.000Z,-29.328,-71.214,47.4,4.2
2012-05-22T06:22:01.000Z,-32.244,-71.691,31,4.3
2012-05-21T11:13:33.000Z,-30.994,-71.648,58.9,4.4
2012-05-20T03:32:00.000Z,-30.782,-71.353,47.9,4.1
2012-05-17T06:50:54.000Z,-32.697,-71.816,28.7,4.6
2012-05-17T04:47:23.000Z,-32.728,-71.677,45,3.7
2012-05-11T19:41:20.890Z,-32.901,-71.878,12.6,4.3
2012-05-01T20:52:13.600Z,-30.813,-71.935,22.2,4.8
2012-05-01T02:43:34.000Z,-29.456,-70.77,57.2,4.6
2012-04-30T07:39:45.560Z,-29.868,-71.46,37,5.6
2012-04-28T20:46:48.490Z,-32.653,-71.829,5.3,4.1
2012-04-19T00:35:25.000Z,-32.447,-71.77,30.5,4.1
2012-04-17T23:37:36.000Z,-32.617,-71.591,25,3.8
2012-04-17T04:03:18.000Z,-32.553,-71.366,40.1,4.9
2012-04-17T03:50:15.610Z,-32.625,-71.365,29,6.7
2012-04-15T18:58:20.820Z,-32.385,-71.94,27,4.4
2012-03-30T04:37:47.000Z,-30.091,-71.536,16.3,4
2012-03-03T11:01:47.250Z,-30.348,-71.129,49,5.3
2012-02-27T23:23:10.000Z,-29.519,-71.141,46.2,3.8
2012-02-18T17:44:47.990Z,-32.097,-71.771,18,4.9
2012-02-10T04:07:51.000Z,-30.735,-71.222,38.1,4.1
2012-02-10T02:05:22.100Z,-30.791,-71.304,56.8,4.9
2012-02-01T02:43:19.000Z,-32.678,-71.336,52.1,4.8
2012-01-31T21:24:05.000Z,-32.664,-71.38,46.2,3.7
2012-01-24T17:07:54.730Z,-31.768,-71.998,35,4.5
2012-01-19T07:10:18.000Z,-31.654,-71.576,39,4.9
2012-01-17T23:26:01.000Z,-31.717,-71.703,37.8,4.9
2012-01-17T23:23:23.000Z,-31.728,-71.615,34.3,5.3
2012-01-17T23:21:35.040Z,-31.655,-71.499,32.9,5.6
2012-01-12T10:54:27.000Z,-32.805,-71.802,35.9,4
2012-01-09T21:30:51.000Z,-32.573,-71.594,21.4,5.2
2011-12-28T00:26:41.000Z,-32.641,-71.582,42.4,4
2011-12-05T19:47:51.580Z,-31.508,-71.824,22.1,4.9
2011-12-05T06:06:29.000Z,-32.093,-71.537,30.7,4.6
2011-11-15T05:10:06.000Z,-32.556,-71.663,40.1,4.7
2011-11-03T13:46:33.000Z,-31.303,-72.38,14.8,4.3
2011-11-03T09:57:21.510Z,-31.342,-72.066,10,4.6
2011-11-03T01:51:40.000Z,-31.396,-71.965,26.3,5
2011-10-16T10:39:47.000Z,-32.486,-71.459,48.1,4.9
2011-10-15T06:04:57.030Z,-30.554,-71.881,36.5,4.6
2011-09-28T17:07:57.420Z,-29.681,-71.095,40.3,4.9
2011-09-23T10:00:53.000Z,-31.255,-71.501,13.1,3.9
2011-09-14T15:08:57.790Z,-32.724,-71.957,23.4,4
2011-09-14T07:17:04.000Z,-32.63,-71.664,32.5,4.1
2011-09-14T07:03:51.000Z,-32.696,-71.797,37,5.8
2011-09-13T22:19:11.000Z,-32.625,-71.647,33,4.6
2011-09-05T03:18:15.000Z,-30.814,-72.091,30.3,4.4
2011-08-27T09:23:40.640Z,-31.623,-71.17,52.4,4.9
2011-08-25T03:28:02.000Z,-32.467,-71.54,12.7,3.7
2011-08-23T10:54:55.000Z,-31.241,-71.887,24.7,4.2
2011-08-21T04:33:07.000Z,-30.139,-71.448,49.5,4.3
2011-08-21T00:00:47.000Z,-30.792,-71.236,57.1,3.7
2011-08-16T00:57:08.000Z,-32.442,-71.378,22,3.6
2011-08-13T19:07:20.310Z,-30.387,-71.779,34.3,3.9
2011-08-04T02:13:28.000Z,-30.526,-72.155,38.3,4.3
2011-07-11T20:28:59.230Z,-29.299,-71.069,40.8,4.5
2011-07-05T02:25:19.000Z,-32.512,-71.552,42.9,4.3
2011-06-29T08:22:13.000Z,-32.237,-71.337,42.6,5
2011-06-22T08:41:25.270Z,-30.822,-71.365,43.8,4.2
2011-06-17T01:52:15.000Z,-30.624,-71.495,37.2,4
2011-06-15T10:29:55.000Z,-30.852,-71.292,43.3,4.2
2011-06-15T08:44:49.000Z,-29.007,-71.394,58.1,4
2011-06-13T05:19:55.000Z,-32.418,-71.222,45.6,4.7
2011-06-07T07:55:36.000Z,-32.793,-71.625,22.5,3.7
2011-05-24T19:38:23.540Z,-31.288,-71.947,18.2,4.4
2011-05-06T09:25:44.420Z,-30.6,-69.339,10,3.8
2011-05-03T06:35:41.830Z,-30.232,-69.229,48.3,4.5
2011-04-22T00:08:20.000Z,-30.816,-71.616,42,4.4
2011-03-18T11:32:37.410Z,-32.513,-71.601,44.2,4.4
2011-03-17T15:25:27.860Z,-32.531,-71.876,39.1,4.9
2011-03-17T11:14:24.000Z,-32.656,-71.763,13.4,5.2
2011-03-17T03:34:24.000Z,-32.638,-71.693,11.6,3.7
2011-03-17T03:23:53.000Z,-32.581,-71.631,11.6,4.3
2011-03-17T03:16:42.000Z,-32.542,-71.562,15,3.8
2011-03-17T00:55:02.000Z,-32.5,-71.61,30.8,5.1
2011-03-16T23:40:23.000Z,-32.559,-71.645,33.4,5
2011-03-16T22:36:16.000Z,-32.564,-71.726,32.7,5.5
2011-03-05T15:12:49.000Z,-30.719,-71.817,41.8,4.6
2011-02-11T22:20:40.000Z,-31.62,-71.279,31.4,4.1
2011-02-10T15:58:35.340Z,-32.629,-71.778,3.9,4.8
2011-02-07T00:29:48.000Z,-31.725,-71.707,34.3,4.1
2011-02-03T16:01:54.800Z,-30.067,-71.655,23.1,4.7
2011-01-30T21:48:28.000Z,-29.881,-71.503,50,4.8
2011-01-26T20:13:42.690Z,-31.646,-71.817,12.8,4.8
2011-01-23T06:21:48.000Z,-32.034,-71.849,21.9,4.5
2011-01-13T20:30:15.650Z,-29.389,-72.071,35,3.9
2010-12-23T04:24:01.000Z,-32.075,-71.95,31.8,4.3
2010-12-22T14:26:43.280Z,-31.931,-71.041,53.3,3.8
2010-12-16T05:59:51.000Z,-29.693,-71.104,28.4,4.5
2010-12-03T10:23:05.000Z,-31.534,-71.843,47.2,4.5
2010-11-30T01:59:44.000Z,-29.728,-71.651,44.9,4.8
2010-11-26T00:38:58.000Z,-32.499,-71.714,49.5,4.1
2010-11-24T10:09:06.500Z,-29.429,-71.092,50.9,4.5
2010-10-29T14:11:51.000Z,-29.454,-71.736,42.4,5.2
2010-10-28T13:21:28.000Z,-29.637,-71.086,38.3,4.1
2010-10-24T22:56:27.000Z,-29.959,-71.417,37.2,3.8
2010-10-23T01:38:14.000Z,-29.593,-71.112,44,5.6
2010-10-18T22:17:56.000Z,-31.704,-71.527,21.8,4.2
2010-09-12T21:08:42.000Z,-29.43,-71.795,60,5.2
2010-09-03T15:16:44.000Z,-30.689,-70.602,46.1,4.4
2010-08-29T04:43:34.000Z,-32.528,-71.81,41.1,4.1
2010-08-09T16:05:39.280Z,-32.773,-71.951,22.7,4
2010-08-04T01:23:48.000Z,-32.818,-71.84,37.9,3.8
2010-07-18T02:43:43.550Z,-30.75,-71.284,44.7,4.7
2010-07-15T04:19:23.000Z,-29.87,-71.529,49.8,4.5
2010-07-01T06:50:56.820Z,-31.882,-72.804,35,4.6
2010-06-25T14:33:55.000Z,-32.638,-71.789,35.7,4.8
2010-06-21T04:01:26.300Z,-31.516,-72.024,28.6,4.8
2010-06-11T04:09:31.000Z,-29.88,-71.353,47.6,4.1
2010-05-15T12:57:58.000Z,-32.685,-71.626,25.5,3.6
2010-05-13T14:29:05.000Z,-31.56,-71.4,48.7,4
2010-05-07T14:14:58.000Z,-30.637,-71.421,56.6,4
2010-04-22T16:52:33.390Z,-30.727,-72.199,35,4.5
2010-04-19T22:15:30.000Z,-32.465,-71.692,32.4,4
2010-04-19T08:51:18.140Z,-32.384,-71.614,50.1,4
2010-04-11T14:51:20.500Z,-32.992,-72.195,5.8,4.1
2010-04-11T14:50:38.500Z,-32.991,-72.204,6.7,4.1
2010-04-08T10:42:44.300Z,-29.982,-71.378,39.4,4.7
2010-04-07T19:35:45.400Z,-30.653,-71.143,39.9,2.9
2010-04-06T08:45:19.700Z,-30.055,-71.576,30.2,4.2
2010-04-04T22:39:08.800Z,-32.054,-71.414,30.5,3.8
2010-03-27T06:37:06.840Z,-32.402,-69.192,24.5,4.7
2010-03-19T11:04:45.000Z,-32.321,-71.302,42.9,3.7
2010-03-15T20:43:11.300Z,-32.891,-72.369,19.9,4.5
2010-03-09T20:37:49.410Z,-32.67,-71.669,21.3,4.9
2010-03-08T23:43:29.340Z,-32.569,-71.631,28.8,5
2010-03-08T22:26:00.050Z,-32.548,-71.595,35,4.3
2010-03-08T18:43:24.500Z,-32.714,-71.827,7.9,5.1
2010-03-08T18:18:51.890Z,-32.634,-71.721,23.6,5
2010-03-08T18:08:01.780Z,-32.614,-71.613,22.4,5.3
2010-03-08T17:50:45.820Z,-32.595,-71.641,23.8,5.3
2010-03-08T16:55:23.700Z,-32.753,-71.825,10.5,4.4
2010-03-08T16:49:51.780Z,-32.66,-71.644,21.8,5
2010-03-08T16:16:19.650Z,-32.67,-71.816,23.6,4.7
2010-03-08T15:30:20.200Z,-32.659,-71.69,12.2,4.1
2010-03-08T00:20:04.940Z,-32.847,-72.734,35,4.2
2010-03-06T14:37:32.150Z,-32.666,-71.851,35,4.7
2010-03-06T10:46:32.140Z,-32.596,-71.837,35,4.6
2010-03-05T21:15:48.600Z,-29.934,-71.917,31.7,5.2
2010-03-03T05:49:42.170Z,-32.626,-71.669,35,4.7
2010-03-02T21:56:43.040Z,-30.257,-69.02,36.2,5.1
2010-03-02T18:39:20.400Z,-32.935,-71.87,3.5,4.6
2010-03-01T17:47:05.640Z,-32.956,-72.152,35,4.2
2010-03-01T16:47:37.760Z,-32.985,-72.071,29.5,4.5
2010-03-01T15:07:55.880Z,-32.895,-72.069,35,4.4
2010-02-28T18:28:16.410Z,-32.991,-72.104,35,4.2
2010-02-28T02:35:16.330Z,-31.36,-70.703,35,4.5
2010-02-27T14:45:45.410Z,-31.457,-72.313,35,4.1
2010-02-27T12:41:49.630Z,-31.77,-69.19,39.6,4.9
2010-02-27T06:58:28.080Z,-31.72,-72.156,35,5.2
2010-02-27T06:51:17.650Z,-31.663,-69.141,39.8,6
2010-02-17T09:44:49.000Z,-29.997,-72.663,31.8,4.4
2010-01-20T13:23:16.740Z,-31.194,-69.129,35.3,4.8
2010-01-12T00:30:20.000Z,-29.922,-71.616,31.3,4.3
2010-01-11T23:01:52.700Z,-29.923,-71.591,10.9,4
2010-01-06T22:41:54.000Z,-32.666,-71.633,32.4,4.7
2009-12-10T21:42:35.000Z,-32.054,-71.507,27.2,3.6
2009-11-18T02:30:29.900Z,-32.626,-71.729,24.5,4.1
2009-11-18T02:11:56.000Z,-32.631,-71.652,5.1,3.4
2009-11-12T16:25:48.440Z,-32.758,-71.713,8.5,4.5
2009-11-07T22:41:53.000Z,-32.725,-71.774,15,3.4
2009-10-30T02:53:39.700Z,-32.798,-71.935,19.8,4.9
2009-10-30T01:27:44.000Z,-32.83,-71.881,9.4,5
2009-10-29T18:19:41.500Z,-32.807,-71.936,8.6,4.7
